연도,월,국가명,수입,수출,환적,전체물동량
2022,10,카자흐스탄,0.0,0.0,0.0,0.0
2022,10,카타르,671.0,295.25,548.0,1514.25
2022,10,캄보디아,111.0,194.0,623.0,928.0
2022,10,캐나다,9354.0,10161.5,27277.25,46792.75
2022,10,케냐,51.0,250.0,233.0,534.0
2022,10,케이맨 제도,0.0,0.0,34.0,34.0
2022,10,코모로,0.0,0.0,0.0,0.0
2022,10,코스타리카,113.0,126.0,758.25,997.25
2022,10,코트디부아르,15.0,46.0,269.0,330.0
2022,10,콜롬비아,603.0,1485.0,6301.0,8389.0
2022,10,콩고,1.0,3.0,3.0,7.0
2022,10,콩고 민주 공화국,4.0,4.0,4.0,12.0
2022,10,쿠바,1.0,8.0,575.0,584.0
2022,10,쿠웨이트,9.0,133.0,128.0,270.0
2022,10,쿡 제도,0.0,0.0,8.0,8.0
2022,10,퀴라소,0.0,0.0,2.0,2.0
2022,10,크로아티아,175.0,476.0,497.0,1148.0
2022,10,키리바시,0.0,9.0,203.0,212.0
2022,10,키프로스,9.0,9.0,13.0,31.0
2022,10,탄자니아,278.0,237.0,272.0,787.0
2022,10,태국,7712.5,8633.25,17570.75,33916.5
2022,10,토고,172.0,448.0,169.0,789.0
2022,10,통가,116.0,1.0,238.0,355.0
2022,10,투발루,0.0,0.0,1.0,1.0
2022,10,튀니지,97.0,60.0,68.25,225.25
2022,10,튀르키예,2252.25,6082.0,5102.75,13437.0
2022,10,트리니다드 토바고,6.0,67.0,928.25,1001.25
2022,10,파나마,2006.0,1656.0,6124.75,9786.75
2022,10,파라과이,6.0,13.0,145.0,164.0
2022,10,파키스탄,1304.0,924.75,1113.0,3341.75
2022,10,파푸아 뉴기니,92.0,108.0,87.0,287.0
2022,10,팔라우,0.0,12.0,1.0,13.0
2022,10,페로 제도,0.0,0.0,0.0,0.0
2022,10,페루,2054.0,1479.0,8343.0,11876.0
2022,10,포르투갈,203.0,200.0,147.0,550.0
2022,10,폴란드,1057.0,942.0,198.0,2197.0
2022,10,푸에르토리코,206.0,8.0,379.0,593.0
2022,10,프랑스,2868.0,1581.0,2460.0,6909.0
2022,10,프랑스령 기아나,0.0,1.0,45.0,46.0
2022,10,프랑스령 폴리네시아,625.0,15.0,398.0,1038.0
2022,10,피지,47.0,63.0,993.0,1103.0
2022,10,핀란드,1049.0,39.0,1084.0,2172.0
2022,10,필리핀,5175.0,3623.0,12156.75,20954.75
2022,10,헝가리,0.0,0.0,0.0,0.0
2022,10,호주,12329.0,5846.0,8736.0,26911.0
2022,10,홍콩,3079.0,4667.0,6440.25,14186.25
2022,11,가나,345.0,260.0,441.0,1046.0
2022,11,가봉,38.0,0.0,177.0,215.0
2022,11,가이아나,0.0,6.0,544.0,550.0
2022,11,감비아,3.0,0.0,17.0,20.0
2022,11,과들루프,0.0,8.0,28.0,36.0
2022,11,과테말라,489.0,749.0,3476.25,4714.25
2022,11,괌,1147.0,322.0,948.75,2417.75
2022,11,그레나다,0.0,7.0,94.0,101.0
2022,11,그리스,440.0,1097.0,581.0,2118.0
2022,11,기니,7.0,9.0,6.0,22.0
2022,11,기니비사우,0.0,4.0,7.0,11.0
2022,11,나미비아,32.0,4.0,150.0,186.0
2022,11,나우루,0.0,0.0,32.0,32.0
2022,11,나이지리아,200.0,392.0,694.25,1286.25
2022,11,남아프리카,431.0,293.0,803.0,1527.0
2022,11,네덜란드,6841.25,5436.0,3878.0,16155.25
2022,11,네팔,0.0,0.0,0.0,0.0
2022,11,노르웨이,792.0,19.0,304.0,1115.0
2022,11,뉴질랜드,1994.0,992.0,1645.0,4631.0
2022,11,뉴칼레도니아,264.0,41.0,458.0,763.0
2022,11,니카라과,30.0,29.0,600.0,659.0
2022,11,대만,6655.0,10675.5,10647.75,27978.25
2022,11,대한민국,5622.75,7340.0,20776.5,33739.25
2022,11,덴마크,1249.0,211.0,937.0,2397.0
2022,11,도미니카 공화국,223.0,313.0,2937.75,3473.75
2022,11,도미니카 연방,0.0,0.0,47.0,47.0
2022,11,독일,9164.25,5383.0,3611.0,18158.25
2022,11,동티모르,5.0,17.0,21.0,43.0
2022,11,라오스,0.0,0.0,0.0,0.0
2022,11,라이베리아,3.0,2.0,18.0,23.0
2022,11,라트비아,416.0,15.0,269.0,700.0
2022,11,러시아,12164.0,15919.0,25417.0,53500.0
2022,11,레바논,136.0,62.0,250.75,448.75
2022,11,레위니옹,2.0,10.0,21.0,33.0
2022,11,루마니아,466.0,194.0,911.25,1571.25
2022,11,리비아,6.0,302.0,20.25,328.25
2022,11,리투아니아,49.0,148.0,112.0,309.0
2022,11,마다가스카르,38.0,26.0,130.0,194.0
2022,11,마르티니크,0.0,12.0,30.0,42.0
2022,11,마샬 제도,546.0,18.0,49.0,613.0
2022,11,마요트,0.0,0.0,0.0,0.0
2022,11,마카오,0.0,0.0,0.0,0.0
2022,11,말레이시아,5778.0,6116.25,9417.75,21312.0
2022,11,멕시코,14084.5,14934.0,35308.5,64327.0
2022,11,모로코,278.0,504.0,489.0,1271.0
2022,11,모리셔스,0.0,8.0,57.0,65.0
2022,11,모리타니,36.0,2.0,62.5,100.5
2022,11,모잠비크,86.0,101.0,119.0,306.0
2022,11,몬세라트,0.0,0.0,0.0,0.0
2022,11,몬테네그로,216.0,0.0,12.0,228.0
2022,11,몰디브,0.0,17.0,37.0,54.0
2022,11,몰타,61.0,91.0,28.0,180.0
2022,11,미국,58927.5,74280.5,124517.5,257725.5
2022,11,미국령 버진아일랜드,0.0,0.0,48.0,48.0
2022,11,미얀마,211.0,72.0,101.0,384.0
2022,11,미크로네시아,20.0,29.0,110.0,159.0
2022,11,바누아투,404.0,20.0,338.0,762.0
2022,11,바레인,126.0,68.0,202.0,396.0
2022,11,바베이도스,1.0,1.0,240.0,242.0
2022,11,바하마,186.0,334.0,8279.0,8799.0
2022,11,방글라데시,584.0,504.75,706.0,1794.75
2022,11,베냉,0.0,0.0,106.0,106.0
2022,11,베네수엘라,57.0,16.0,634.0,707.0
2022,11,베트남,14595.5,17444.0,19337.5,51377.0
2022,11,벨기에,4551.75,2141.25,2339.0,9032.0
2022,11,벨리즈,0.0,4.0,242.0,246.0
2022,11,북마리아나 제도,692.5,93.5,317.25,1103.25
2022,11,불가리아,81.0,49.0,134.0,264.0
2022,11,브라질,5544.0,3469.0,13242.0,22255.0
2022,11,브루나이,0.0,4.0,2.0,6.0
2022,11,사모아,0.0,46.0,309.0,355.0
2022,11,사우디아라비아,2904.0,3606.25,3640.0,10150.25
2022,11,상투메 프린시페,0.0,0.0,0.0,0.0
2022,11,세네갈,72.0,120.0,252.0,444.0
2022,11,세르비아,0.0,0.0,0.0,0.0
2022,11,세이셸,10.0,2.0,11.0,23.0
2022,11,세인트 빈센트 그레나딘,0.0,0.0,61.0,61.0
2022,11,세인트루시아,6.0,2.0,141.0,149.0
2022,11,세인트키츠 네비스,0.0,0.0,31.0,31.0
2022,11,소말리아,0.0,6.0,2.0,8.0
2022,11,솔로몬제도,0.0,3.0,12.0,15.0
2022,11,수단,11.0,5.0,35.0,51.0
2022,11,수리남,37.0,4.0,400.0,441.0
2022,11,스리랑카,216.0,413.25,208.0,837.25
2022,11,스웨덴,1310.0,457.0,1345.0,3112.0
2022,11,스위스,0.0,0.0,0.0,0.0
2022,11,스페인,3301.5,2970.0,3527.0,9798.5
2022,11,슬로바키아,1.0,0.0,0.0,1.0
2022,11,슬로베니아,1032.0,11616.0,831.0,13479.0
2022,11,시리아,0.0,24.0,36.0,60.0
2022,11,시에라 리온,5.0,16.0,22.0,43.0
2022,11,싱가포르,3283.25,4906.25,7000.5,15190.0
2022,11,아랍에미리트연합국,4892.0,4835.0,6382.5,16109.5
2022,11,아루바,0.0,20.0,111.0,131.0
2022,11,아르헨티나,2195.0,295.0,2003.0,4493.0
2022,11,아메리칸사모아,122.0,51.0,128.0,301.0
2022,11,아이슬란드,16.0,2.0,2.0,20.0
2022,11,아이티,2.0,0.0,196.0,198.0
2022,11,아일랜드,164.0,11.0,159.0,334.0
2022,11,알바니아,0.0,6.0,44.0,50.0
2022,11,알제리,0.0,167.0,185.5,352.5
2022,11,앙골라,5.0,72.0,133.0,210.0
2022,11,앤티가 바부다,0.0,0.0,89.25,89.25
2022,11,앤틸리스제도,1.0,0.0,223.25,224.25
2022,11,앵귈라,0.0,0.0,0.0,0.0
2022,11,에리트레아,0.0,3.0,0.0,3.0
2022,11,에스토니아,230.0,11.0,113.0,354.0
2022,11,에콰도르,203.0,2019.0,9536.0,11758.0
2022,11,에티오피아,0.0,0.0,0.0,0.0
2022,11,엘살바도르,54.0,28.0,694.0,776.0
2022,11,영국,1395.0,1756.0,2656.0,5807.0
2022,11,영국령 버진아일랜드,0.0,1.0,14.0,15.0
2022,11,예멘,81.0,6.0,6.0,93.0
2022,11,오만,371.0,204.0,1272.0,1847.0
2022,11,오스트리아,0.0,0.0,0.0,0.0
2022,11,온두라스,39.0,16.0,669.0,724.0
2022,11,왈리스 푸투나,0.0,0.0,1.0,1.0
2022,11,요르단,471.0,289.0,375.0,1135.0
2022,11,우간다,0.0,0.0,0.0,0.0
2022,11,우루과이,956.0,194.0,1323.0,2473.0
2022,11,우크라이나,0.0,0.0,0.0,0.0
2022,11,원양어획지역,0.0,0.0,216.0,216.0
2022,11,이라크,0.0,433.75,147.0,580.75
2022,11,이란,0.0,283.0,9.0,292.0
2022,11,이스라엘,283.0,929.0,1464.0,2676.0
2022,11,이집트,348.0,4334.0,1507.0,6189.0
2022,11,이탈리아,4954.0,5228.0,4641.25,14823.25
2022,11,인도,7247.0,12653.25,9190.25,29090.5
2022,11,인도네시아,6656.5,8783.5,16179.0,31619.0
2022,11,일본,63518.0,38702.0,145005.5,247225.5
2022,11,자메이카,26.0,393.0,3850.0,4269.0
2022,11,적도 기니,2.0,12.0,8.0,22.0
2022,11,조지아,6.0,24.0,449.75,479.75
2022,11,중국,101516.0,93788.0,269600.5,464904.5
2022,11,지부티,59.0,138.0,18.0,215.0
2022,11,지브롤터,0.0,0.0,0.0,0.0
2022,11,체코,0.0,0.0,0.0,0.0
2022,11,칠레,5008.0,3605.0,26407.25,35020.25
2022,11,카메룬,2.0,11.0,157.0,170.0
2022,11,카보 베르데,0.0,0.0,0.0,0.0
2022,11,카자흐스탄,0.0,0.0,0.0,0.0
2022,11,카타르,1020.0,447.25,641.0,2108.25
2022,11,캄보디아,123.0,243.0,686.25,1052.25
2022,11,캐나다,9887.5,8811.25,32164.25,50863.0
2022,11,케냐,66.0,295.0,218.0,579.0
2022,11,케이맨 제도,0.0,0.0,92.0,92.0
2022,11,코모로,0.0,1.0,2.0,3.0
2022,11,코스타리카,81.0,23.0,1633.0,1737.0
2022,11,코트디부아르,21.0,147.0,203.0,371.0
2022,11,콜롬비아,358.0,1643.0,8840.25,10841.25
2022,11,콩고,1.0,4.0,26.0,31.0
2022,11,콩고 민주 공화국,4.0,21.0,4.0,29.0
2022,11,쿠바,0.0,0.0,895.0,895.0
2022,11,쿠웨이트,13.0,72.0,39.0,124.0
2022,11,쿡 제도,0.0,0.0,0.0,0.0
2022,11,퀴라소,2.0,0.0,99.0,101.0
2022,11,크로아티아,257.0,713.0,434.0,1404.0
2022,11,키리바시,1.0,12.0,134.0,147.0
2022,11,키프로스,22.0,9.0,9.0,40.0
2022,11,탄자니아,175.0,141.0,466.0,782.0
2022,11,태국,6560.0,7253.25,14275.5,28088.75
2022,11,토고,83.0,369.0,69.0,521.0
2022,11,통가,4.0,0.0,95.0,99.0
2022,11,투발루,0.0,0.0,0.0,0.0
2022,11,튀니지,94.0,51.0,65.0,210.0
2022,11,튀르키예,2894.5,7926.0,4551.0,15371.5
2022,11,트리니다드 토바고,0.0,44.0,1033.0,1077.0
2022,11,파나마,3027.0,3153.0,8433.25,14613.25
2022,11,파라과이,10.0,4.0,86.0,100.0
2022,11,파키스탄,1476.75,969.75,1237.0,3683.5
2022,11,파푸아 뉴기니,34.0,0.0,68.0,102.0
2022,11,팔라우,5.0,10.0,10.0,25.0
2022,11,페로 제도,0.0,0.0,0.0,0.0
2022,11,페루,1102.0,1589.0,11683.25,14374.25
2022,11,포르투갈,337.0,104.0,90.0,531.0
2022,11,폴란드,901.25,751.0,210.0,1862.25
2022,11,푸에르토리코,108.0,3.0,341.0,452.0
2022,11,프랑스,3084.25,1767.0,3017.25,7868.5
2022,11,프랑스령 기아나,0.0,0.0,13.0,13.0
2022,11,프랑스령 폴리네시아,70.0,7.0,110.0,187.0
2022,11,피지,20.0,45.0,695.0,760.0
2022,11,핀란드,1122.0,26.0,1179.0,2327.0
2022,11,필리핀,6633.0,3846.5,12098.25,22577.75
2022,11,헝가리,0.0,0.0,0.0,0.0
2022,11,호주,13313.0,4121.0,6897.0,24331.0
2022,11,홍콩,3184.5,4712.75,6977.0,14874.25
2022,12,가나,505.0,279.0,150.0,934.0
2022,12,가봉,18.0,3.0,52.0,73.0
2022,12,가이아나,1.0,12.0,769.0,782.0
2022,12,감비아,9.0,3.0,14.0,26.0
2022,12,과들루프,0.0,4.0,33.0,37.0
2022,12,과테말라,510.0,353.0,3032.0,3895.0
2022,12,괌,1863.75,325.75,749.75,2939.25
2022,12,그레나다,1.0,0.0,4.0,5.0
2022,12,그리스,603.25,815.0,1023.25,2441.5
2022,12,기니,64.0,6.25,48.0,118.25
2022,12,기니비사우,2.0,2.0,7.0,11.0
2022,12,나미비아,4.0,0.0,58.0,62.0
2022,12,나우루,0.0,0.0,2.0,2.0
2022,12,나이지리아,121.0,368.0,585.25,1074.25
2022,12,남아프리카,592.0,368.0,1212.0,2172.0
2022,12,네덜란드,5755.0,3999.0,3355.0,13109.0
2022,12,네팔,0.0,0.0,0.0,0.0
2022,12,노르웨이,1207.0,31.0,615.0,1853.0
2022,12,뉴질랜드,2339.0,840.0,2170.0,5349.0
2022,12,뉴칼레도니아,295.0,105.0,704.0,1104.0
2022,12,니카라과,16.0,10.0,619.0,645.0
2022,12,대만,8477.0,10039.0,12294.75,30810.75
2022,12,대한민국,4740.0,9574.25,20937.5,35251.75
2022,12,덴마크,1118.0,379.0,651.0,2148.0
2022,12,도미니카 공화국,599.0,183.0,1940.0,2722.0
2022,12,도미니카 연방,0.0,0.0,3.0,3.0
2022,12,독일,6774.25,4530.0,3237.25,14541.5
2022,12,동티모르,1.0,13.0,20.0,34.0
2022,12,라오스,0.0,0.0,0.0,0.0
2022,12,라이베리아,2.0,2.0,37.0,41.0
2022,12,라트비아,826.0,50.0,982.0,1858.0
2022,12,러시아,8077.0,13667.0,26444.0,48188.0
2022,12,레바논,101.0,28.0,137.25,266.25
2022,12,레위니옹,0.0,14.0,11.0,25.0
2022,12,루마니아,261.0,243.0,786.25,1290.25
2022,12,리비아,24.0,154.0,55.25,233.25
2022,12,리투아니아,218.0,442.0,232.0,892.0
2022,12,마다가스카르,39.0,27.0,15.0,81.0
2022,12,마르티니크,0.0,9.0,20.0,29.0
2022,12,마샬 제도,345.0,9.0,70.0,424.0
2022,12,마요트,0.0,0.0,1.0,1.0
2022,12,마카오,0.0,1.0,0.0,1.0
2022,12,말레이시아,9365.0,6646.75,9756.5,25768.25
2022,12,멕시코,9157.0,11703.0,29339.5,50199.5
2022,12,모로코,161.0,327.0,627.0,1115.0
2022,12,모리셔스,5.0,10.0,32.0,47.0
2022,12,모리타니,56.0,2.0,106.0,164.0
2022,12,모잠비크,186.0,81.0,418.0,685.0
2022,12,몬세라트,0.0,0.0,0.0,0.0
2022,12,몬테네그로,123.0,2.0,3.0,128.0
2022,12,몰디브,0.0,9.0,34.0,43.0
2022,12,몰타,10.0,165.0,12.25,187.25
2022,12,미국,65430.75,59543.25,121286.5,246260.5
2022,12,미국령 버진아일랜드,0.0,0.0,0.0,0.0
2022,12,미얀마,185.0,50.0,250.0,485.0
2022,12,미크로네시아,8.0,31.0,103.0,142.0
2022,12,바누아투,8.0,51.0,549.0,608.0
2022,12,바레인,164.0,35.0,70.0,269.0
2022,12,바베이도스,0.0,9.0,185.0,194.0
2022,12,바하마,235.0,978.0,11470.0,12683.0
2022,12,방글라데시,458.0,458.0,885.0,1801.0
2022,12,베냉,100.0,4.0,2.0,106.0
2022,12,베네수엘라,22.0,18.0,312.0,352.0
2022,12,베트남,12895.5,19872.0,16583.0,49350.5
2022,12,벨기에,3889.0,1313.25,3062.0,8264.25
2022,12,벨리즈,0.0,6.0,10.0,16.0
2022,12,북마리아나 제도,18.0,77.0,97.25,192.25
2022,12,불가리아,85.0,10.0,123.0,218.0
2022,12,브라질,5266.0,4554.0,12175.0,21995.0
2022,12,브루나이,0.0,10.0,3.0,13.0
2022,12,사모아,0.0,7.0,279.0,286.0
2022,12,사우디아라비아,4652.0,3599.0,3586.0,11837.0
2022,12,상투메 프린시페,0.0,0.0,0.0,0.0
2022,12,세네갈,50.0,143.0,241.0,434.0
2022,12,세르비아,0.0,0.0,0.0,0.0
2022,12,세이셸,22.0,8.0,40.0,70.0
2022,12,세인트 빈센트 그레나딘,0.0,0.0,14.0,14.0
2022,12,세인트루시아,8.0,4.0,4.0,16.0
2022,12,세인트키츠 네비스,0.0,0.0,12.0,12.0
2022,12,소말리아,0.0,20.0,1.0,21.0
2022,12,솔로몬제도,0.0,40.0,307.0,347.0
2022,12,수단,18.0,0.0,50.0,68.0
2022,12,수리남,75.0,0.0,337.0,412.0
2022,12,스리랑카,235.0,393.0,344.0,972.0
2022,12,스웨덴,1327.0,495.0,1744.0,3566.0
2022,12,스위스,0.0,0.0,0.0,0.0
2022,12,스페인,4486.25,2472.0,5202.0,12160.25
2022,12,슬로바키아,2.0,0.0,0.0,2.0
2022,12,슬로베니아,1042.25,9431.25,709.0,11182.5
2022,12,시리아,0.0,21.25,17.0,38.25
2022,12,시에라 리온,23.0,10.0,39.0,72.0
2022,12,싱가포르,6242.75,4519.25,8123.75,18885.75
2022,12,아랍에미리트연합국,8302.0,4427.0,6035.0,18764.0
2022,12,아루바,1.0,32.0,38.0,71.0
2022,12,아르헨티나,2362.0,363.0,2322.0,5047.0
2022,12,아메리칸사모아,41.0,88.0,295.0,424.0
2022,12,아이슬란드,2.0,8.0,20.0,30.0
2022,12,아이티,0.0,17.0,101.0,118.0
2022,12,아일랜드,354.0,25.0,99.0,478.0
2022,12,알바니아,4.0,4.0,38.0,46.0
2022,12,알제리,4.0,108.0,101.75,213.75
2022,12,앙골라,24.0,53.0,28.0,105.0
2022,12,앤티가 바부다,0.0,0.0,7.0,7.0
2022,12,앤틸리스제도,11.0,5.0,54.0,70.0
2022,12,앵귈라,0.0,0.0,0.0,0.0
2022,12,에리트레아,0.0,1.0,2.0,3.0
2022,12,에스토니아,241.0,19.0,334.0,594.0
2022,12,에콰도르,151.0,1740.0,7706.0,9597.0
2022,12,에티오피아,0.0,0.0,0.0,0.0
2022,12,엘살바도르,54.0,23.0,582.25,659.25
2022,12,영국,1692.0,1250.0,2378.25,5320.25
2022,12,영국령 버진아일랜드,0.0,0.0,2.0,2.0
2022,12,예멘,84.0,2.0,10.0,96.0
2022,12,오만,324.0,318.0,821.25,1463.25
2022,12,오스트리아,0.0,0.0,0.0,0.0
2022,12,온두라스,36.0,20.0,570.0,626.0
2022,12,왈리스 푸투나,0.0,0.0,0.0,0.0
2022,12,요르단,351.0,301.0,368.25,1020.25
2022,12,우간다,0.0,0.0,0.0,0.0
2022,12,우루과이,571.0,246.0,1170.0,1987.0
2022,12,우크라이나,0.0,0.0,0.0,0.0
2022,12,원양어획지역,0.0,0.0,66.0,66.0
2022,12,이라크,0.0,163.0,54.0,217.0
2022,12,이란,3.0,205.0,10.0,218.0
2022,12,이스라엘,1835.0,1163.0,2503.0,5501.0
2022,12,이집트,558.0,4492.25,1639.25,6689.5
2022,12,이탈리아,5396.75,5667.0,7259.0,18322.75
2022,12,인도,8947.25,13780.75,10888.25,33616.25
2022,12,인도네시아,6125.25,7180.75,15253.0,28559.0
2022,12,일본,58180.0,33089.0,142749.0,234018.0
2022,12,자메이카,1601.0,124.0,2779.25,4504.25
2022,12,적도 기니,0.0,16.0,26.0,42.0
2022,12,조지아,22.0,33.0,539.0,594.0
2022,12,중국,95159.75,101292.5,268287.5,464739.75
2022,12,지부티,85.0,137.0,47.0,269.0
2022,12,지브롤터,0.0,0.0,0.0,0.0
2022,12,체코,0.0,0.0,0.0,0.0
2022,12,칠레,3542.0,2009.0,19218.0,24769.0
2022,12,카메룬,2.0,12.0,127.0,141.0
2022,12,카보 베르데,0.0,0.0,0.0,0.0
2022,12,카자흐스탄,0.0,0.0,0.0,0.0
2022,12,카타르,480.0,281.0,377.0,1138.0
2022,12,캄보디아,139.0,349.0,512.0,1000.0
2022,12,캐나다,5796.5,7587.0,28187.0,41570.5
2022,12,케냐,51.0,113.0,174.0,338.0
2022,12,케이맨 제도,0.0,2.0,2.0,4.0
2022,12,코모로,0.0,0.0,0.0,0.0
2022,12,코스타리카,113.0,16.0,1087.0,1216.0
2022,12,코트디부아르,25.0,136.0,233.0,394.0
2022,12,콜롬비아,639.0,1117.0,6812.0,8568.0
2022,12,콩고,1.0,3.0,25.0,29.0
2022,12,콩고 민주 공화국,13.0,12.0,20.0,45.0
2022,12,쿠바,0.0,2.0,157.0,159.0
2022,12,쿠웨이트,25.0,120.0,92.0,237.0
2022,12,쿡 제도,0.0,0.0,14.0,14.0
2022,12,퀴라소,0.0,0.0,30.0,30.0
2022,12,크로아티아,144.0,1377.0,386.0,1907.0
2022,12,키리바시,2.0,7.0,183.0,192.0
2022,12,키프로스,9.0,10.0,33.0,52.0
2022,12,탄자니아,437.0,100.0,599.0,1136.0
2022,12,태국,7804.5,9540.25,14926.0,32270.75
2022,12,토고,31.0,430.0,106.0,567.0
2022,12,통가,1103.0,3.0,171.0,1277.0
2022,12,투발루,0.0,0.0,4.0,4.0
2022,12,튀니지,104.0,47.0,70.5,221.5
2022,12,튀르키예,3714.75,5845.0,7158.5,16718.25
2022,12,트리니다드 토바고,0.0,45.0,449.0,494.0
2022,12,파나마,2487.0,2112.0,3427.0,8026.0
2022,12,파라과이,34.0,0.0,72.0,106.0
2022,12,파키스탄,1745.0,850.25,1522.25,4117.5
2022,12,파푸아 뉴기니,95.0,78.0,514.0,687.0
2022,12,팔라우,4.0,25.0,14.0,43.0
2022,12,페로 제도,0.0,0.0,0.0,0.0
2022,12,페루,1177.0,898.0,8104.0,10179.0
2022,12,포르투갈,362.0,31.0,166.0,559.0
2022,12,폴란드,1219.0,981.0,217.0,2417.0
2022,12,푸에르토리코,334.0,5.0,604.0,943.0
2022,12,프랑스,3783.0,1489.0,4123.0,9395.0
2022,12,프랑스령 기아나,1.0,0.0,25.0,26.0
2022,12,프랑스령 폴리네시아,777.0,6.0,346.0,1129.0
2022,12,피지,62.0,128.0,429.0,619.0
2022,12,핀란드,943.0,29.0,1044.0,2016.0
2022,12,필리핀,9728.0,2955.5,15619.0,28302.5
2022,12,헝가리,0.0,0.0,0.0,0.0
2022,12,호주,10161.0,4225.5,7415.0,21801.5
2022,12,홍콩,3495.0,6535.0,4268.0,14298.0
2023,1,가나,459.0,279.0,152.0,890.0
2023,1,가봉,8.0,0.0,170.0,178.0
2023,1,가이아나,2.0,30.0,808.25,840.25
2023,1,감비아,5.0,2.0,2.0,9.0
2023,1,과들루프,0.0,0.0,68.0,68.0
2023,1,과테말라,610.0,604.0,2696.0,3910.0
2023,1,괌,1506.0,290.75,678.0,2474.75
2023,1,그레나다,1.0,3.0,46.0,50.0
2023,1,그리스,608.0,1193.0,1378.5,3179.5
2023,1,기니,88.0,18.0,27.0,133.0
2023,1,기니비사우,0.0,0.0,3.0,3.0
2023,1,나미비아,4.0,4.0,37.0,45.0
2023,1,나우루,0.0,0.0,21.0,21.0
2023,1,나이지리아,347.0,786.0,665.25,1798.25
2023,1,남아프리카,597.0,477.0,706.0,1780.0
2023,1,네덜란드,5415.25,5580.0,4405.0,15400.25
2023,1,노르웨이,583.0,28.0,206.0,817.0
2023,1,뉴질랜드,2733.0,814.0,1297.0,4844.0
2023,1,뉴칼레도니아,131.0,43.0,551.0,725.0
2023,1,니카라과,43.0,6.0,620.25,669.25
2023,1,대만,8982.25,8316.75,10902.0,28201.0
2023,1,대한민국,7259.0,9588.5,23065.75,39913.25
2023,1,덴마크,1240.0,145.0,704.0,2089.0
2023,1,도미니카 공화국,127.0,216.0,3036.75,3379.75
2023,1,도미니카 연방,0.0,0.0,9.0,9.0
2023,1,독일,6981.5,6174.0,4743.0,17898.5
2023,1,동티모르,0.0,0.0,11.0,11.0
2023,1,라이베리아,3.0,3.0,42.0,48.0
2023,1,라트비아,402.0,74.0,687.0,1163.0
2023,1,러시아,12096.0,13551.0,20353.0,46000.0
2023,1,레바논,46.0,14.0,67.0,127.0
2023,1,레위니옹,4.0,3.0,3.0,10.0
2023,1,루마니아,170.0,109.0,633.0,912.0
2023,1,리비아,20.0,95.0,52.25,167.25
2023,1,리투아니아,31.0,251.0,156.0,438.0
2023,1,마다가스카르,5.0,15.0,35.0,55.0
2023,1,마르티니크,1.0,2.0,56.0,59.0
2023,1,마샬 제도,553.0,15.0,84.0,652.0
2023,1,마요트,0.0,2.0,4.0,6.0
2023,1,마카오,0.0,0.0,0.0,0.0
2023,1,말레이시아,8896.5,6092.0,11641.0,26629.5
2023,1,멕시코,9424.0,15240.0,33845.0,58509.0
2023,1,모로코,407.0,463.0,1117.0,1987.0
2023,1,모리셔스,11.0,15.0,99.0,125.0
2023,1,모리타니,10.0,5.0,128.0,143.0
2023,1,모잠비크,207.0,90.0,117.0,414.0
2023,1,몬테네그로,197.0,0.0,36.0,233.0
2023,1,몰디브,0.0,11.0,31.0,42.0
2023,1,몰타,24.0,71.0,35.0,130.0
2023,1,미국,49807.25,80169.25,152211.75,282188.25
2023,1,미국령 버진아일랜드,0.0,0.0,9.0,9.0
2023,1,미얀마,181.0,60.0,304.0,545.0
2023,1,미크로네시아,6.0,18.0,68.0,92.0
2023,1,바누아투,283.0,10.0,371.0,664.0
2023,1,바레인,159.0,12.0,337.0,508.0
2023,1,바베이도스,0.0,5.0,182.0,187.0
2023,1,바하마,91.0,1277.0,5755.75,7123.75
2023,1,방글라데시,1173.0,920.0,916.0,3009.0
2023,1,베냉,0.0,13.0,48.0,61.0
2023,1,베네수엘라,71.0,5.0,884.0,960.0
2023,1,베트남,12749.0,15469.75,18891.75,47110.5
2023,1,벨기에,3121.25,1971.5,2775.0,7867.75
2023,1,벨리즈,0.0,0.0,81.0,81.0
2023,1,북마리아나 제도,43.0,82.0,69.0,194.0
2023,1,불가리아,84.0,36.0,171.0,291.0
2023,1,브라질,5242.0,4165.0,11669.0,21076.0
2023,1,브루나이,1.0,0.0,10.0,11.0
2023,1,사모아,3.0,32.0,277.0,312.0
2023,1,사우디아라비아,4611.0,3550.5,2690.5,10852.0
2023,1,세네갈,57.0,69.0,242.0,368.0
2023,1,세이셸,19.0,12.0,21.0,52.0
2023,1,세인트 빈센트 그레나딘,0.0,0.0,20.0,20.0
2023,1,세인트루시아,4.0,1.0,43.0,48.0
2023,1,세인트키츠 네비스,0.0,0.0,19.0,19.0
2023,1,소말리아,0.0,16.0,7.0,23.0
2023,1,솔로몬제도,2.0,3.0,322.0,327.0
2023,1,수단,8.0,2.0,217.0,227.0
2023,1,수리남,37.0,4.0,369.0,410.0
2023,1,스리랑카,176.0,489.0,313.25,978.25
2023,1,스웨덴,1082.0,567.0,2130.0,3779.0
2023,1,스페인,3710.25,2155.0,4703.0,10568.25
2023,1,슬로베니아,1515.5,8457.0,1204.25,11176.75
2023,1,시리아,0.0,3.0,46.25,49.25
2023,1,시에라 리온,17.0,4.0,45.0,66.0
2023,1,싱가포르,8220.5,4916.0,8257.0,21393.5
2023,1,아랍에미리트연합국,8373.0,4770.25,7193.75,20337.0
